path,ticker,analysis_type,date,report_provider,reviewer_provider,reviewer_model,verdict,score,data_integrity,completeness,depth,consistency,language,grounded,issues,rationale
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/msft/fundamental_analysis_2026-09-21_gemini.md,msft,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 FY2026 營收 $331.84B 與 GAAP 淨利 $133.75B 的數字未能在其他章節中得到一致性驗證。 | 報告中提到的安全邊際 MOS 為 13.0%，但在其他部分的計算中未能清楚解釋其推導過程。 | 報告中對於未來成長的預測缺乏足夠的情境分析，僅提供了單一的成長率假設。 | 在風險評估部分，對於風險的影響與發生機率的評估缺乏具體的數據支持。 | 報告中出現了簡體字的用詞，例如「目标价」，未能全程使用繁體中文。,報告在數據誠信方面存在明顯問題，數字的準確性和一致性無法得到驗證，且缺乏必要的情境分析和風險評估，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mu/fundamental_analysis_2026-09-21_gemini.md,mu,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 TTM 營收 $90.27B（YoY +345.7%）不合理，因為這意味著去年營收為 $20.00B，這對於美光科技來說是不可能的。 | 報告中提到的毛利率 80.4% 和 84.6% 在不同章節中出現，缺乏一致性。 | 報告中提到的 Forward P/E 6.49x 與同業中位數的比較缺乏具體數據支持，無法驗證其合理性。,報告存在數據誠信問題，特別是營收和毛利率的數字不合理，導致整體評分低於可發佈標準。雖然報告結構完整，但分析深度和內部一致性不足，無法支持其結論。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mu/fundamental_analysis_2026-09-22_gemini.md,mu,fundamental_analysis,2026-09-22,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,yes,報告中提到TTM營收爆發至$90.27B（YoY +345.7%），但這樣的增長率不合理，基期數據未能支持。 | 報告中多次提到的營業利益率達80.4%與毛利率84.56%等數據，缺乏合理的市場背景支持。 | 報告中提到的Forward P/E僅6.57x，與行業標準相比顯得不合常理，可能存在數據錯誤。 | 報告中存在多處數據自相矛盾，例如不同章節對於現金流和資本支出的描述不一致。 | 報告中使用的專業術語不夠準確，且存在簡體字的使用，未全程使用繁體中文。,報告在數據誠信、完整性、深度、內部一致性和語言品質上均存在重大問題，特別是數據的合理性和一致性無法得到保障，導致整體品質極低，無法發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nbis/fundamental_analysis_2026-09-21_gemini.md,nbis,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到TTM營收爆炸性成長454.0%至$1.36B，但未提供基期數據，可能捏造數據。 | 報告中提到的毛利率74.3%與營業利益率-0.2%之間的關聯性未充分解釋，缺乏深入分析。 | 報告中提到的安全邊際MOS為+14.4%，但未提供足夠的數據支持該數字的合理性。 | 報告中多次提到的數字在不同章節中存在不一致，例如現金儲備的數字未能在各章節中保持一致。 | 報告中使用的專業術語有時不夠準確，例如對於資本配置的描述不夠清晰。,報告在數據誠信方面存在重大問題，特別是關於營收和毛利率的數據缺乏支持，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nu/fundamental_analysis_2026-09-21_gemini.md,nu,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的 '淨利率高達 42.7%' 與 '淨利潤率達 27.0%' 之間存在矛盾。 | 報告中提到的 'Forward P/E 為 12.5x' 與 'Trailing P/E 為 19.3x' 之間缺乏解釋。 | 報告中多次使用 '🟢' 和 '🔴' 等符號，可能影響專業性。 | 報告中提到的 '安全邊際 MOS 為 23.0%' 與 '現價折價 24.9%' 之間的計算不一致。 | 報告中有多處未提供具體數據來源的數字，影響數據誠信。,報告在數據誠信方面存在重大問題，數字之間存在矛盾，且缺乏必要的數據來源，導致整體可信度下降。雖然報告結構完整，但分析深度不足，未能充分支持結論，整體評分低於可接受範圍。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nvda/fundamental_analysis_2026-09-21_gemini.md,nvda,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 TTM 營收 $302.97B 與 YoY 增長 105.9% 之間的數據不一致，因為這意味著去年營收應為 $147.73B，但該數字未在報告中出現。 | 報告中提到的 Forward P/E 14.50x 與 PEG 0.47 的數據未能提供足夠的背景或解釋，導致分析深度不足。 | 在風險矩陣中，地緣政治貿易限制的影響被評為高，但未提供具體的數據或案例支持該評估。 | 報告中提到的安全邊際 MOS +25.9% 與目標價 $306.88 的計算過程不夠清晰，缺乏詳細的推導步驟。 | 報告中使用的專業術語有時不夠準確，例如對於 ROIC 和 WACC 的解釋不夠清晰，可能會造成誤解。,報告在數據誠信方面存在明顯問題，特別是數字之間的矛盾，導致整體評分低於可接受範圍。雖然報告在完整性和語言品質上尚可，但深度和一致性不足，無法達到發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/onds/fundamental_analysis_2026-09-21_gemini.md,onds,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的營收增長率（YoY +1235.4%）與其他數據不一致，可能捏造。 | 報告中存在多處未填值的佔位符，例如 'N/A' 和 'TBD'。 | 報告中對於股東權益報酬率（ROE）和資產回報率（ROA）的數據前後不一致。 | 報告的結論與前面的數據分析不一致，特別是在評級和目標價的設定上。 | 報告中使用的專業術語不夠準確，部分內容表達不清晰。,報告在數據誠信方面存在重大問題，特別是捏造或不合理的數字，導致整體評分低於可發佈標準。其他維度也顯示出缺乏深度和一致性，無法滿足發佈要求。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/orcl/fundamental_analysis_2026-09-21_gemini.md,orcl,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的TTM FCF為-$45.85B，與後續的自由現金流分析不一致。 | 報告中提到的Forward P/E為13.51x，但在相對估值分析中卻顯示為23.29x，存在矛盾。 | 在風險矩陣中，AI資本支出回收期拉長的風險評分為8.2/10，但在報告其他部分未有詳細分析。 | 報告中提到的安全邊際MOS為+28.1%，但在結論中未能清楚解釋其重要性。 | 報告中使用的專業術語有時不夠準確，例如對於ROIC和WACC的解釋不夠清晰。,報告在數據誠信方面存在重大問題，數字之間存在矛盾，且部分分析深度不足，無法支持結論。整體品質不符合發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/pl/fundamental_analysis_2026-09-21_gemini.md,pl,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 GAAP 淨利率為 -95.1%，但在其他地方卻顯示為 -80.22%，存在數據矛盾。 | 報告中提到的 P/S 比率為 16.4x，但在相對估值分析中卻顯示為 14.82x，數據不一致。 | 報告中多次使用 '$XXX' 的佔位符，顯示出數據不完整。 | 報告的結論與執行摘要中的評級不一致，執行摘要給予持有評級，但結論中未明確說明。 | 報告中出現了多次的簡體字，未全程使用繁體中文。,報告存在數據誠信問題，數字不一致且有佔位符，影響整體可信度。分析深度不足，缺乏實質推論，且結論與內文不一致，導致整體評分偏低。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/pltr/fundamental_analysis_2026-09-21_gemini.md,pltr,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,yes,報告中多處數據不合理，例如 Q2'26 營收年增 92.8% 的基期數據未能合理解釋。 | 報告結構不完整，缺乏必要的章節，特別是結論部分未能清晰呈現。 | 分析深度不足，僅重複數據而無實質推論，缺乏比較與因果分析。 | 報告內部一致性差，評級與內文分析方向矛盾，特別是對於估值的評價。 | 語言品質極差，出現大量簡體字與不必要的英文，專業術語使用不當。,報告在數據誠信、完整性、分析深度、內部一致性及語言品質上均表現不佳，導致整體評分極低，無法發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/qqq/fundamental_analysis_2026-09-21_gemini.md,qqq,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的底層資產 ROIC 為 24.8%，但在其他章節中提到的數字不一致。 | 報告中提到的現金轉換率為 105.2%，但在不同章節中出現不同的數字。 | 在執行摘要中提到的基準目標價為 $810.00，與後續分析中的數字不一致。 | 報告中存在未填值的佔位符，例如 'TBD' 或 '$XXX'。 | 報告的某些分析部分缺乏深入的推論，僅為數據的重述。,報告在數據誠信方面存在明顯問題，數字不一致且有未填值的佔位符，導致整體可信度下降。雖然報告在語言品質上表現良好，但其他維度的缺陷使其不適合發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/rklb/fundamental_analysis_2026-09-21_gemini.md,rklb,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到TTM營收$769.15M（YoY +52.5%），但在執行摘要中卻顯示YoY +62.0%。 | 報告中提到Neutron的期末營業利潤率為18.5%，但在其他章節中卻顯示為-24.6%。 | 報告中提到的安全邊際MOS為+6.2%，但在結論中卻提到幾無安全邊際，存在矛盾。 | 報告中多次出現的數字如P/S 58.1x、EV/Sales 47.4x等未提供來源，影響數據誠信。 | 報告中有多處使用簡體字，如'目标价'，未全程使用繁體中文。,報告存在多處數據不一致和誤導性陳述，特別是在營收增長率和利潤率的表述上，這影響了數據的誠信性。此外，報告的深度和一致性也不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/robo/fundamental_analysis_2026-09-21_gemini.md,robo,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 '底層企業獲利穩健修復' 與 '底層成分股財務體質扎實' 的數據未提供具體支持，缺乏數據誠信。 | 報告中 '現金流轉換率 88%' 與 'FCF 轉換率達 88.0%' 前後不一致，造成數據矛盾。 | 報告中提到的 '12 個月目標價 $92.50' 與 '合理持有區間 $75.00–$88.00' 之間存在矛盾。 | 報告中多次使用 '底層成分股' 但未明確定義，造成理解困難，影響分析深度。 | 報告中出現 '🟢 買入（Buy）' 的評級符號，未符合專業報告的語言品質要求。,報告在數據誠信方面存在重大問題，數據不一致和缺乏支持的聲明使得整體可信度降低。雖然報告結構完整，但分析深度和內部一致性不足，導致整體評分偏低。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/skhy/fundamental_analysis_2026-09-21_gemini.md,skhy,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 Q2 營收 YoY +256.8% 與 Q2 營業利益率達 76.3% 的數據不合理，尤其是營收增長幅度過高。 | 報告中提到的淨現金高達 $66.87T，流動比率 2.59x，這些數字在行業中不具可行性。 | 報告中多次提到的 '強力買入' 評級與後續的數據分析不一致，缺乏支持該評級的具體數據。 | 報告中存在多處數據重複，導致數據的可信度下降，例如在不同章節中出現的相同數字。 | 報告中使用的專業術語不夠準確，且部分段落表達不夠清晰，影響了整體的語言品質。,報告在數據誠信方面存在重大問題，特別是營收增長和淨現金的數字不合理，導致整體分數偏低。雖然報告結構完整，但分析深度和內部一致性不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/sndk/fundamental_analysis_2026-09-21_gemini.md,sndk,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,"報告中提到 FY2026 營收爆增 175.3% 至 $20.25B，但未提供 FY2025 的基期數據，造成數據不完整。 | 報告中提到的 Forward P/E 僅 6.77x，與同業中位數相比顯示市場低估，但未提供同業的具體數據，缺乏比較依據。 | 報告中提到的安全邊際 MOS +12.95% 與加權合理價值 $2,058.48，但未清楚說明如何計算出這些數字，導致分析深度不足。 | 報告中提到的風險矩陣中，風險評分與具體風險項目之間的關聯性不明，造成內部一致性不足。 | 報告中使用的專業術語有時不夠準確，例如對於 ROIC 和 WACC 的解釋不夠清晰。",報告在數據誠信和一致性方面存在明顯問題，特別是缺乏基期數據和比較依據，導致整體可信度下降。雖然報告結構完整，但分析深度不足，無法支持其結論。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/sofi/fundamental_analysis_2026-09-21_gemini.md,sofi,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的TTM營收$4.27B與YoY +42.6%的數字，未能提供合理的基期數據支持。 | 報告中提到的GAAP營業利益率達17.0%與TTM淨利潤$636.26M的數字，未能提供合理的數據來源。 | 報告中提到的安全邊際20.8%與加權合理價值$21.43的計算過程不夠清晰，缺乏詳細推導。 | 報告中多次提到的數字在不同章節中存在矛盾，例如不同章節對於ROIC的數字表述不一致。 | 報告中使用的專業術語有時不夠準確，影響了整體的語言品質。,報告在數據誠信方面存在重大問題，特別是關於關鍵財務數字的來源和合理性，導致整體分數偏低。雖然報告結構完整，但缺乏深入的分析和一致性，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/soxq/fundamental_analysis_2026-09-21_gemini.md,soxq,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的底層成分股穿透營收 CAGR 達 24.3%，但在後續分析中卻顯示未來 5 年的預測 CAGR 僅為 11.2%，存在矛盾。 | 報告中提到的加權 ROIC 達 22.8%，但在風險矩陣中提到的 ROIC 跌破資金成本 WACC 將推翻論點，這樣的風險評估與前述數據不一致。 | 報告中提到的安全邊際 MOS 為 +12.0%，但在結論中卻未明確指出這一數字的計算過程，缺乏透明度。 | 報告中有多處使用了簡體字，例如「潜在上行空间」，未符合繁體中文的要求。 | 報告中存在多處未標註來源的數據，這影響了數據的誠信性。,報告在數據誠信和一致性方面存在明顯問題，特別是數據之間的矛盾和缺乏透明度，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/soxx/fundamental_analysis_2026-09-21_gemini.md,soxx,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的穿透 ROIC 為 24.8%，但在其他章節中未能一致支持此數字。 | 報告中提到的 DCF 內在價值為 $572.33，與其他估值方法的結果存在矛盾。 | 在風險矩陣中，地緣政治風險的評分為 8.2，但在其他部分的描述中未能充分解釋其影響。 | 報告中提到的每股現金與短期投資為 $23.00，但未提供具體來源或計算依據。 | 報告的結論部分未能充分總結前文的分析，缺乏必要的推論和連貫性。,報告在數據誠信和分析深度方面存在明顯缺陷，數字之間存在矛盾，且未能提供充分的支持證據。整體評分低於可接受範圍，故不應發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/spcx/fundamental_analysis_2026-09-21_gemini.md,spcx,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 2026Q2 營收年增 91.94% 與 2026Q2 營業利益率 -1.80% 之間的關聯性未明確說明，造成數據解讀困難。 | 報告中提到的 '總現金及短期投資達 $100.01B' 與 '淨現金 $60.30B' 之間的計算邏輯不清晰，可能導致誤解。 | 在風險矩陣中，對於 '發射監管延遲' 的影響評估過於簡化，未提供具體的數據支持。 | 報告中多次提到的 '安全邊際 MOS 16.7%' 與其他數據的關聯性未能清楚表達，影響整體一致性。 | 報告中使用的專業術語部分不夠準確，例如 '護城河' 的定義未能與行業標準一致。,報告在數據誠信方面存在明顯問題，部分數據缺乏合理性，且報告的深度和一致性不足，導致整體評分偏低。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/tsla/fundamental_analysis_2026-09-21_gemini.md,tsla,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的 ROIC 4.67% 低於 WACC 9.41%，顯示資本效率不足，但未提供具體原因分析。 | 報告中提到的 Trailing P/E 344.3x 與 EV/EBITDA 131.3x 遠高於同業，卻未提供同業的具體數據作比較。 | 在執行摘要中提到的基準每股內在價值 $312.35 與現價溢價 +20.2% 的計算過程不夠清晰。 | 報告中提到的安全邊際為 -15.0%，但未解釋這一數字的具體影響。 | 報告中多次使用 'AI' 和 '自動駕駛' 等術語，但未提供足夠的背景解釋，可能對非專業讀者造成困惑。,報告在數據誠信和分析深度上存在明顯問題，特別是缺乏具體數據支持和深入分析，導致整體評分偏低。雖然語言品質尚可，但無法彌補其他維度的不足，因此不建議發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/tsm/fundamental_analysis_2026-09-21_gemini.md,tsm,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 'TTM 營收年增 30.6%' 與 '最新季度淨利年增 77.40%' 之間的數據不一致，可能導致誤解。 | 報告中多次提到的 'Forward P/E 僅 20.3x' 與 'PEG 0.83' 之間的關聯性未充分解釋，缺乏深度分析。 | 在 '風險矩陣' 中，地緣政治風險的評分為 8.5/10，但未提供具體的量化依據，影響一致性。 | 報告中使用的專業術語有時不夠準確，例如 'EVA' 的解釋不夠清晰，可能造成誤解。 | 報告結尾的 '免責聲明' 部分未能清楚表達其法律意義，可能導致讀者誤解其內容。,報告在數據誠信方面存在明顯問題，數據之間的矛盾和不一致性影響了整體可信度。雖然報告在完整性和語言品質上尚可，但深度和一致性不足，導致整體評分偏低，無法發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/vst/fundamental_analysis_2026-09-21_gemini.md,vst,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 Forward P/E 13.58x 與其他數據不一致，可能存在計算錯誤。 | 報告中提到的 DCF 內在價值 $186.29 與其他估值方法的結果不一致，缺乏合理解釋。 | 報告中提到的淨負債 $19.46B 與資產負債表分析不符，造成數據矛盾。 | 報告中對於風險矩陣的評分缺乏詳細的解釋，導致分析深度不足。 | 報告中使用的專業術語不夠準確，部分內容表達不夠清晰。,報告在數據誠信和一致性方面存在明顯問題，數據之間存在矛盾，且缺乏合理的解釋和推論，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/vti/fundamental_analysis_2026-09-21_gemini.md,vti,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,2,3,3,2,4,yes,報告中提到的 '底層綜合毛利率' 和 '底層營業利益率' 數據在不同章節中存在矛盾。 | 報告中提到的 '現價折溢價' 數據與 '安全邊際' 的計算不一致。 | 報告中有多處使用了 '$XXX' 的佔位符，未填值的情況。 | 在 '風險矩陣' 中，風險評分的標準不夠明確，缺乏具體的量化依據。 | 報告中有部分段落的結論未能充分支持前面的數據分析。,報告在數據誠信和內部一致性方面存在明顯問題，數據間矛盾和未填值的情況影響了整體可信度。雖然報告在語言品質上表現良好，但整體分數低於可接受範圍，因此不應發佈。
