path,ticker,analysis_type,date,report_provider,reviewer_provider,reviewer_model,verdict,score,data_integrity,completeness,depth,consistency,language,grounded,issues,rationale
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/meta/fundamental_analysis_2026-09-23_gemini.md,meta,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,warn,3,3,4,3,3,4,yes,報告中提到的TTM營收228.25B與YoY增長28.0%未能提供明確的基期數據。 | 在執行摘要中提到的加權合理價值842.14與內在價值848.33之間的差異未有清楚解釋。 | 報告中提到的現金流量收斂至21.55B，但未提供具體的歷史數據對比。 | 在風險矩陣中，對於風險的評估缺乏具體的量化數據支持。 | 報告中多次提到的數據來源未能在報告內部明確標註，影響數據的可信度。,報告在數據誠信和分析深度上存在一定問題，特別是缺乏關鍵數據的支持和解釋，導致整體評分偏低。雖然報告結構完整，但仍需修正以提高可信度。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mrvl/fundamental_analysis_2026-09-23_gemini.md,mrvl,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 TTM ROIC 為 9.1%，但在其他章節中提到的 ROIC 目標為 11.0%，存在矛盾。 | 報告中提到的 GAAP 淨利率為 27.9%，但在盈餘品質評估中提到的本業淨利率僅為 14.5%，數據不一致。 | 報告中提到的安全邊際 MOS 為 +0.2%，但在其他部分提到的加權合理價值為 $257.85，與現價 $257.38 的計算不清晰。 | 報告中多次使用的 'TTM' 縮寫未在開頭進行定義，可能影響讀者理解。 | 報告中存在多處未填寫的佔位符，如 'N/A' 或 '$XXX'，影響完整性。,報告在數據誠信方面存在明顯問題，數字之間存在矛盾，且部分數據未填寫，影響整體可信度。雖然報告結構完整，但分析深度不足，未能充分支持結論，導致整體評分偏低。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/msft/fundamental_analysis_2026-09-23_gemini.md,msft,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 FY2026 營收 $331.84B 與 YoY +17.8% 的數字，若以 FY2025 營收 $281.72B 計算，則不合理。 | 報告中提到的 DCF 內在價值 $548.81 與加權合理價值 $562.33 的推導過程不夠清晰，缺乏詳細的數據支持。 | 報告中提到的 ROIC 28.7% 與 WACC 9.41% 的比較，未能充分解釋其意義及影響。 | 報告中多次提到的 'AI Capex' 數字未能提供具體的歷史數據支持，造成數據誠信問題。 | 報告中使用的專業術語有時不夠準確，例如對於 '護城河' 的定義未能清楚表達。,報告在數據誠信方面存在明顯問題，特別是關於營收增長的計算不合理，導致整體分數偏低。雖然報告結構完整，但分析深度不足，且部分數據缺乏支持，影響了內部一致性。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mu/fundamental_analysis_2026-09-23_gemini.md,mu,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,yes,報告中提到的TTM營收爆發至$90.27B（YoY +345.7%）不合理，該增長率無法反映在過去的基期上。 | 報告中多次提到的營業利益率達80.4%與行業標準不符，缺乏合理依據。 | 報告中存在多處數據未填寫或使用佔位符，如'現金比率'未提供具體數字。 | 報告結論與內文分析不一致，給予的'強力買入'評級缺乏足夠的數據支持。 | 報告中出現簡體字，且部分專業術語使用不當，影響語言品質。,報告在數據誠信、完整性、深度、內部一致性和語言品質上均存在重大缺陷，特別是數據的合理性和一致性無法得到保障，故不應發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mu/fundamental_analysis_2026-09-24_gemini.md,mu,fundamental_analysis,2026-09-24,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的 Q3 營收 YoY +345.7% 可能不合理，因為這樣的增長率需要基於一個非常低的基期。 | 報告中提到的毛利率 84.6% 似乎過高，需進一步驗證其合理性。 | 在不同章節中，對於未來營收的預測存在矛盾，特別是對於成長率的預測。 | 報告中提到的安全邊際 MOS +22.6% 與其他數據不一致，需進一步核實。 | 報告中使用的專業術語雖然正確，但部分句子結構不夠清晰，影響可讀性。,報告在數據誠信方面存在重大問題，特別是對於營收和毛利率的數字，可能不符合實際情況。此外，報告的深度和一致性也不足，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nbis/fundamental_analysis_2026-09-23_gemini.md,nbis,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的TTM營收增長454%至$1.36B，與後文提到的FY2026 Q2營收年增率達454.0%至$582.30M存在矛盾。 | 報告中提到的FCF為-$5.89B，但在現金流量分析中卻未能清楚解釋其來源及影響。 | 報告中提到的ROIC為0.4%，但未能提供足夠的背景或比較數據來支持這一數字的合理性。 | 報告中對於風險的描述過於簡單，缺乏深入的分析和具體的數據支持。 | 報告中使用的專業術語雖然正確，但部分段落的表達不夠清晰，影響了整體可讀性。,報告在數據誠信和分析深度上存在明顯缺陷，數據之間存在矛盾，且缺乏深入的推論和支持，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nu/fundamental_analysis_2026-09-23_gemini.md,nu,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的 FY2025 營收 $10.63B 與 Q2 2026 營收 $3.77B 的增長率存在矛盾，無法合理解釋。 | 報告中提到的淨利率範圍 28.1%–42.7% 缺乏具體數據支持，顯得不夠具體。 | 在執行摘要中提到的 'TTM 營收達 $8.44B' 與其他章節的數據不一致，造成混淆。 | 報告中多次使用 '🟢'、'🟡' 等符號，這些符號在正式報告中不應出現，影響專業性。 | 報告中對於風險的描述過於簡略，缺乏深入分析，未能充分展現潛在風險的影響。,報告在數據誠信和分析深度上存在明顯缺陷，數據之間存在矛盾，且缺乏足夠的支持證據，導致整體可信度下降。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nvda/fundamental_analysis_2026-09-23_gemini.md,nvda,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的TTM營收$302.97B與YoY增長105.9%不合理，因為這意味著去年營收僅為$147.00B，這一數字不符合NVIDIA的歷史數據。 | 報告中提到的Forward P/E 14.38x與PEG 0.49的數據未能提供來源，無法驗證其正確性。 | 報告中提到的安全邊際MOS為22.2%，但未能提供足夠的數據支持這一結論。 | 報告中多次提到的營業利益率66.2%與毛利率74.7%之間的關聯性未能清晰解釋，造成分析深度不足。 | 報告中使用的專業術語雖然正確，但部分句子結構不夠流暢，影響了整體可讀性。,報告在數據誠信和分析深度上存在明顯問題，特別是數據的合理性和來源無法驗證，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/onds/fundamental_analysis_2026-09-23_gemini.md,onds,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到TTM營業利益率為-166.3%，但在其他章節中卻顯示為-171.6%，存在數據矛盾。 | 報告中提到的SBC佔營收82.5%與69.09M的數字未能提供合理解釋，顯示數據誠信不足。 | 報告中多次使用'🟡'、'🔴'等符號，未能保持一致的專業語言風格。 | 報告中對於風險的描述過於簡略，缺乏深入分析，未能充分展現風險的影響。 | 報告結論與內文分析方向不一致，評級為觀望（Hold）卻未能充分支持該評級的理由。,報告在數據誠信方面存在明顯問題，特別是數據矛盾和缺乏合理解釋的情況，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/orcl/fundamental_analysis_2026-09-23_gemini.md,orcl,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的 FY2026 FCF 為 -$23.69B，這一數字與其他章節的數據不一致。 | 報告中提到的總負債 $156.19B 與其他數據的計算不一致，造成數據誠信問題。 | 報告中提到的護城河評分 8.8/10 與後續的分析結論不一致，缺乏支持性證據。 | 報告中多次提到的 '現價折價 23.8%' 與其他數據的計算不一致，造成內部矛盾。 | 報告中使用的專業術語不夠準確，部分術語表達不清晰。,報告在數據誠信方面存在重大問題，特別是數字不一致和自相矛盾的情況，導致整體評分低於可發佈標準。雖然語言品質尚可，但深度和一致性不足，無法支持其結論。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/pl/fundamental_analysis_2026-09-23_gemini.md,pl,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的營收成長率（TTM 營收達 $378.28M，YoY +58.14%）與其他數據不一致，可能存在誤導。 | 報告中提到的毛利率（56.55%）與營業利益率（-11.64%）的關聯性未充分解釋，缺乏深入分析。 | 在風險矩陣中，風險評分與具體風險項目的描述不一致，未能清楚表達風險的影響程度。 | 報告中對於未來預測的假設缺乏詳細的支持數據，導致分析深度不足。 | 報告中使用的專業術語雖然正確，但部分句子結構不夠清晰，影響可讀性。,報告在數據誠信和分析深度上存在明顯問題，數據之間的矛盾和缺乏深入推論使得整體可信度降低，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/pltr/fundamental_analysis_2026-09-23_gemini.md,pltr,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 P/S 74.9x 和 Forward P/E 82.6x 的數據未能在其他章節中得到支持，顯示出數據不一致。 | 報告中提到的 DCF 每股內在價值 $152.48 與加權合理價值 $169.58 的推導過程不夠清晰，缺乏詳細的數據支持。 | 報告中提到的 '無安全邊際（MOS < 10%）' 的評估未能提供足夠的背景或數據來支持這一結論。 | 報告的結論部分未能充分總結前文的分析，缺乏對主要風險和機會的綜合評估。 | 報告中使用的某些專業術語不夠準確，例如對於 '護城河' 的評估未能清楚解釋其具體含義。,報告在數據誠信和分析深度方面存在顯著問題，特別是數據不一致和缺乏支持的推導過程，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/qqq/fundamental_analysis_2026-09-23_gemini.md,qqq,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 '底層 ROIC 達 24.2%' 與 'WACC 9.41%' 的數據未能提供合理的來源，且可能存在捏造的風險。 | 在 '執行摘要' 中提到的 '現行 P/E 30.47x 已充分反映 AI 短期預期' 與後續的 '相對估值分析' 中的數據不一致。 | 報告中多次提到的 '安全邊際 MOS' 為 -0.80%，這一數字的合理性未能得到充分的支持。 | 在 '風險矩陣' 中提到的風險評分與後續的具體風險項目之間存在不一致，未能清楚表達風險的影響程度。 | 報告中使用的專業術語有時不夠準確，例如 '護城河' 的定義未能清晰表達其具體含義。,報告在數據誠信方面存在重大問題，特別是關於 ROIC 和 WACC 的數據未能提供合理來源，且存在捏造風險。此外，報告的完整性和一致性也未達標，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/rklb/fundamental_analysis_2026-09-23_gemini.md,rklb,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 P/S 倍數 58.45x 與 EV/Sales 53.18x，與傳統軍工航太的 1.8x-2.5x 相比，顯示出明顯的數據不合理。 | 報告中提到的 TTM ROIC -6.9% 低於 WACC 14.28%，但未提供足夠的背景解釋，導致數據誠信不足。 | 報告中提到的每股內在價值 $48.24 與現價 $70.31 的溢價 +45.8%，未能提供合理的市場預期支持。 | 報告中多次提到的 Neutron 研發進度與商業化時間表，缺乏具體的時間節點與依據，影響分析深度。 | 報告中使用的專業術語有時不夠準確，例如對於 ROIC 和 WACC 的解釋不夠清晰。,報告在數據誠信方面存在明顯問題，特別是關於 P/S 倍數和 ROIC 的數據不合理，導致整體評分低於可發佈標準。分析深度和一致性也不足，無法支持結論。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/robo/fundamental_analysis_2026-09-23_gemini.md,robo,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的「穿透 ROIC 達 14.80% vs WACC 8.65%」的數字不合理，ROIC 遠高於行業標準。 | 報告中「自由現金流（FCF）對淨利轉換率達 91.2%」的數字缺乏合理性，通常不會有如此高的轉換率。 | 在不同章節中提到的「現價本益比 29.65x」與「相對機器人純度較低的同業具合理溢價」存在矛盾。 | 報告中對於「目標價 $91.50」的推導過程缺乏詳細的數據支持，無法驗證其合理性。 | 報告中使用的專業術語雖然正確，但部分句子結構不夠清晰，影響可讀性。,報告在數據誠信方面存在重大問題，特別是關於 ROIC 和自由現金流的數字不合理，導致整體評分低於可接受範圍。雖然語言品質尚可，但深度和一致性也有待加強，因此不建議發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/skhy/fundamental_analysis_2026-09-23_gemini.md,skhy,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到TTM營收189.17兆韓元，但在執行摘要中卻顯示為189.2兆韓元，數字不一致。 | 報告中提到營業利益率達76.3%，但在不同章節中對於利潤率的描述存在矛盾。 | 報告中提到的Forward P/E為5.78x，但在相對估值分析中卻顯示為11.91x，數據不一致。 | 報告中提到的安全邊際MOS為19.5%，但在其他地方的計算中未能清楚解釋其來源。 | 報告中使用了簡體字，如'收益'，而非全程繁體中文。,報告存在多處數據不一致，特別是在關鍵財務指標上，這影響了數據的誠信度。此外，報告的分析深度不足，缺乏實質推論，且結論與內文證據不一致，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/sndk/fundamental_analysis_2026-09-23_gemini.md,sndk,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到 FY2026 營收暴增 175.3% 至 $20.25B，但前一年 FY2025 營收僅為 $7.36B，這樣的增長率不合理。 | 報告中提到的 Forward P/E 7.16x 與同業歷史均值的比較缺乏具體數據支持，無法驗證其合理性。 | 在風險矩陣中，記憶體週期劇烈反轉的發生機率被評為高，但未提供具體的數據或依據來支持這一評估。 | 報告中提到的安全邊際 MOS 為 -9.2%，但未提供足夠的背景或解釋，讓讀者理解這一數字的意義。 | 報告中使用的專業術語有時不夠準確，例如對於 ROIC 和 WACC 的解釋不夠清晰。,報告在數據誠信方面存在重大問題，特別是增長率的計算不合理，導致整體評分偏低。其他維度也有缺陷，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/sofi/fundamental_analysis_2026-09-23_gemini.md,sofi,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,no,報告中多處數據不合理，例如營業利潤率達 80% 的說法。 | 報告結構不完整，缺少關鍵章節如結論或投資建議。 | 分析深度不足，僅重複數據而無實質推論。 | 結論與報告內部證據不一致，評級與數據矛盾。 | 語言品質差，出現簡體字及不必要的英文內容。,報告在數據誠信、完整性、分析深度、內部一致性及語言品質上均表現不佳，存在多項重大缺陷，無法發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/soxq/fundamental_analysis_2026-09-23_gemini.md,soxq,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的底層穿透 ROIC 達 24.6% 與 WACC 9.41% 的數據未能在其他章節中得到一致支持。 | 報告中提到的目標價 $115.00 與安全邊際 +17.5% 的計算未能清楚解釋其推導過程。 | 報告中提到的悲觀情境目標價 $82.00 與基準情境目標價 $115.00 之間的差異未能提供合理的解釋。 | 報告中使用的數據來源未能提供足夠的支持，特別是對於關鍵數字的來源缺乏透明度。 | 報告中存在多處語句不夠清晰，影響了整體的可讀性和專業性。,報告在數據誠信和一致性方面存在重大問題，特別是數據的來源和推導過程不明確，導致整體可信度下降。雖然報告有一定的完整性，但深度和一致性不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/soxx/fundamental_analysis_2026-09-23_gemini.md,soxx,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的底層持股自由現金流（FCF）轉換率維持在 75% 以上，但在後續的現金流量分析中卻顯示為 76.5%，存在數據不一致。 | 報告中提到的加權合理價值 $532.09 與 DCF 內在價值 $522.09 的安全邊際計算存在矛盾，應該是相對於同一基準。 | 在風險矩陣中，地緣政治供應鏈割裂的風險評級為 8.5/10，但在後續的風險清單中卻未能提供具體的緩解措施。 | 報告中對於成長催化劑的分析過於簡單，缺乏深入的因果推論和具體數據支持。 | 報告中使用的專業術語雖然正確，但部分段落的表達不夠清晰，影響了整體的可讀性。,報告在數據誠信和分析深度上存在明顯缺陷，數據不一致和矛盾的情況影響了整體可信度，導致無法發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/spcx/fundamental_analysis_2026-09-23_gemini.md,spcx,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 'TTM 營收 $23.04B（YoY +91.9%）' 與 'FY2023 營收 $10.39B' 之間的增長率不一致。 | 報告中多次提到的 '現金儲備 $100.01B' 與 '淨現金 $60.30B' 的計算未明確說明來源。 | 報告中提到的 '每股內在價值 $188.42' 與 '加權合理價值 $182.50' 之間的關聯性未清楚解釋。 | 報告中 '風險矩陣' 的風險評分與具體風險項目之間的關聯性不明確。 | 報告中使用的專業術語有時不夠準確，例如 'EVA' 和 'WACC' 的解釋不夠清晰。,報告在數據誠信方面存在明顯問題，特別是數字之間的矛盾和缺乏清晰的來源說明，導致整體評分偏低。雖然報告結構完整，但分析深度和一致性不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/tsla/fundamental_analysis_2026-09-23_gemini.md,tsla,fundamental_analysis,2026-09-23,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 'TTM 營業利益率收縮至 1.4%' 與 'TTM ROIC 僅 5.4%' 之間的矛盾，無法合理解釋。 | 報告中多次提到的 '現價高估 24.8%' 與 '安全邊際 -19.9%' 之間的數據不一致。 | 報告中提到的 '每股內在價值 $287.97' 與 '加權合理價值 $304.53' 之間的矛盾，未能提供合理解釋。 | 報告中 '悲觀情境' 的目標價 $187.35 與 '基準情境' 的 $304.53 之間的差異未能充分分析。 | 報告中使用的專業術語有時不夠準確，例如 '護城河' 的定義未能清晰表達。,報告在數據誠信方面存在明顯矛盾，特別是關於營業利益率和 ROIC 的數據，這使得整體可信度大幅下降。雖然報告結構完整，但分析深度和內部一致性不足，導致無法發佈。
