path,ticker,analysis_type,date,report_provider,reviewer_provider,reviewer_model,verdict,score,data_integrity,completeness,depth,consistency,language,grounded,issues,rationale
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mrvl/fundamental_analysis_2026-09-20_gemini.md,mrvl,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,warn,3,3,4,3,3,4,yes,報告中提到的 FY2026 營收增長 42.1% 與 TTM 淨利率 27.9% 的數據未提供來源，影響數據誠信。 | 報告中提到的 Forward P/E 36.1x 與 EV/EBITDA 75.6x 的數據未提供來源，影響數據誠信。 | 在風險矩陣中，CSP 客戶集中度偏高的風險評分為 8.5/10，與報告中其他部分的評分標準不一致。 | 報告中提到的 DCF 內在價值 $262.14 與加權合理價值 $275.00 的推導過程未能充分展示，影響分析深度。 | 報告中提到的「股息收益型投資者」不適合，因為股息率僅 0.10%，這一點未能在報告中充分解釋。,報告在數據誠信和分析深度上存在不足，部分數據未提供來源，且風險評分與其他部分不一致。雖然報告結構完整，但仍需修正以提高可信度。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/msft/fundamental_analysis_2026-09-20_gemini.md,msft,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,"報告中提到 FY2026 營收為 $3,318.4 億，但在其他章節中卻顯示不同的數字，存在矛盾。 | 報告中提到的 Forward P/E 為 20.9x，但在相對估值分析中卻顯示為 27.48x，數據不一致。 | 報告中提到的 DCF 基準每股內在價值為 $524.49，但在其他地方卻顯示為 $403.36，存在不一致。 | 報告中有多處使用了簡體字，例如「收益」等，未全程使用繁體中文。 | 報告中缺乏對於數據來源的詳細說明，影響數據的可信度。",報告存在多處數據不一致，尤其是關於營收和估值的數字，這直接影響了數據的誠信度。此外，報告中使用了簡體字，未能保持語言的一致性，整體品質未達可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mu/fundamental_analysis_2026-09-20_gemini.md,mu,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,"報告中提到的營業利益率達 80.4% 似乎不合理，缺乏支持數據。 | 報告中多次提到的數字（如 $1,304.53 的加權合理價值）未能在不同章節中保持一致性。 | 在風險矩陣中，記憶體週期劇烈反轉的風險評分為 8.5，但在其他部分的分析中未能充分解釋此風險的影響。 | 報告的深度不足，許多數據僅為陳述，缺乏深入的分析和推論。 | 報告中出現了多次的數據重複，未能提供新的見解。",報告在數據誠信和一致性方面存在重大問題，特別是營業利益率的數據不合理，且多處數字前後矛盾，導致整體可信度下降。深度分析不足，未能提供足夠的推論和比較，影響了報告的質量。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/mu/fundamental_analysis_2026-09-21_gemini.md,mu,fundamental_analysis,2026-09-21,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的TTM營收$90.27B（YoY +345.7%）不合理，因為這意味著去年營收為$20.25B，這對於美光科技來說是不可能的。 | 報告中多次提到的毛利率達到80.4%與72.6%之間存在矛盾，未能清楚解釋這些數字的來源。 | 報告中提到的Forward P/E 6.49x與同業中位數的比較缺乏具體數據支持，無法驗證其合理性。 | 報告的結論與執行摘要中的評級存在不一致，執行摘要給予買入評級，但在後續分析中未能充分支持該評級。 | 報告中出現了多處簡體字，如'收益'，應全程使用繁體中文。,報告在數據誠信方面存在重大問題，特別是捏造的營收數字和不合理的毛利率，導致整體評分低於可發佈標準。雖然報告結構完整，但缺乏深度和一致性，無法支持其結論。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nbis/fundamental_analysis_2026-09-20_gemini.md,nbis,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的營收年增率454.0%與TTM營收$1.36B的數字不合理，因為這意味著去年營收僅為$0.30B，這不符合該公司的歷史數據。 | 報告中提到的毛利率74.3%與營業利潤率-0.2%之間的矛盾，顯示出獲利能力的描述不一致。 | 報告中多次提到的現金流量為負值，卻在結論中給予買入評級，這與報告的整體分析方向矛盾。 | 報告中使用的專業術語不夠準確，例如對於自由現金流的描述未能清楚表達其意義。 | 報告中存在多處未填寫的佔位符，例如「TBD」或「N/A」，這影響了報告的完整性。,報告在數據誠信方面存在重大問題，特別是營收增長數字的合理性，導致整體評分低於可發佈標準。其他維度也顯示出一致性和深度不足，無法滿足發佈要求。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nu/fundamental_analysis_2026-09-20_gemini.md,nu,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的營收 YoY +52.1% 與其他數據不一致，造成數據誠信問題。 | 報告中多次出現的數字，如 ROE 31.6% 與 WACC 11.84%，未能在不同章節中保持一致性。 | 報告的結論與執行摘要中的評級存在矛盾，未能清楚表達一致的投資建議。 | 部分章節內容過於簡略，缺乏深入分析，例如風險矩陣的具體風險評估。 | 報告中出現了簡體字，如「不良貸款率」等，未能全程使用繁體中文。,報告在數據誠信、內部一致性和分析深度方面存在明顯缺陷，特別是數據的矛盾和不一致性使得整體可信度降低，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/nvda/fundamental_analysis_2026-09-20_gemini.md,nvda,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的TTM營收達$302.97B（YoY +83.4%），但在其他章節中提到的數字不一致。 | 報告中提到的Forward P/E僅14.2x，但在相對估值分析中卻顯示為28.1x，存在矛盾。 | 報告中提到的每股內在價值$285.34與加權合理價值$287.42之間的差異未有合理解釋。 | 報告中使用的專業術語不夠準確，例如對於PEG Ratio的解釋不夠清晰。 | 報告中出現了多次未標註來源的數據，影響數據的誠信性。,報告在數據誠信和一致性方面存在重大問題，數字之間存在矛盾，且缺乏合理的解釋和支持，導致整體品質不達標。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/onds/fundamental_analysis_2026-09-20_gemini.md,onds,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,yes,報告中提到的TTM營收979%成長至$174.1M，與前期數據不符，顯示數據誠信問題。 | 報告中多次出現的股權激勵（SBC）佔營收82.5%未提供具體來源，影響完整性。 | 報告中對於未來預測的營收成長率缺乏合理依據，顯示分析深度不足。 | 報告中不同章節對於同一數字的解釋不一致，影響內部一致性。 | 報告中出現簡體字，未全程使用繁體中文，影響語言品質。,報告存在多項數據誠信問題，且缺乏完整性和深度，無法提供可靠的投資建議，整體品質不符合發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/orcl/fundamental_analysis_2026-09-20_gemini.md,orcl,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到的 TTM 營收 $71.78B 與 FY2026 營收 $67.36B 之間存在矛盾。 | 報告中提到的 FY2026 Capex 暴增至 $55.66B，卻未提供合理的背景解釋。 | 報告中提到的 Forward P/E 僅 13.42x，卻未說明其計算依據。 | 報告中提到的安全邊際 MOS +24.0%，但未提供詳細的計算過程。 | 報告中使用的專業術語有時不夠準確，例如對於 ROIC 和 WACC 的解釋不夠清晰。,報告在數據誠信方面存在明顯問題，數字之間存在矛盾，且缺乏合理的背景解釋，導致整體品質不佳。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/pl/fundamental_analysis_2026-09-20_gemini.md,pl,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的TTM營收成長44.1%與最新季度YoY +58.1%之間存在矛盾。 | 報告中提到的GAAP淨利率為-95.1%，但在其他部分卻未能清楚解釋其影響。 | 報告中多次使用的數字如現金及短投$865.42M未能提供來源，影響數據誠信。 | 報告中對於風險的描述過於簡略，缺乏深入分析。 | 報告中存在多處語句不夠流暢，影響閱讀體驗。,報告在數據誠信方面存在明顯問題，特別是數字之間的矛盾和缺乏來源，導致整體品質不佳。雖然有些部分具備一定的分析深度，但整體結構和一致性不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/pltr/fundamental_analysis_2026-09-20_gemini.md,pltr,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 'Forward P/E 76.5x' 與 'P/S 69.3x' 的數據未能在其他章節中得到一致的支持，顯示出數據誠信的問題。 | 報告中提到的 '安全邊際 MOS 為 -13.1%' 與 '加權合理價值 $157.06' 的計算過程不夠清晰，缺乏詳細的推導。 | 在 '風險矩陣' 中，對於 '估值倍數收縮' 的描述過於簡單，未能深入分析其潛在影響。 | 報告中多次出現 'TTM' 的縮寫，未能在首次出現時提供完整解釋，影響了語言的清晰度。 | 報告結論部分未能充分總結前文的分析，缺乏對主要觀點的強調與重申。,報告在數據誠信方面存在明顯問題，特別是數據的矛盾與不一致性，導致整體評分偏低。雖然有一定的完整性，但深度與一致性不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/qqq/fundamental_analysis_2026-09-20_gemini.md,qqq,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,yes,報告中出現的數字如 '底層成分股整體營收 YoY +14.2%' 可能不合理，缺乏具體來源支持。 | 報告中多處使用了 '現價折溢價為 -3.6%'，但未提供足夠的數據支持此結論。 | 報告結論與內文分析不一致，評級為 '持有' 但安全邊際僅為 +2.7%，缺乏合理性。 | 報告中存在多處未填寫的佔位符，如 'N/A' 或 'TBD'，影響完整性。 | 報告中使用了簡體字，未全程使用繁體中文，語言品質不符合要求。,報告在數據誠信、完整性、分析深度、內部一致性及語言品質上均存在重大缺陷，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/rklb/fundamental_analysis_2026-09-20_gemini.md,rklb,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的 P/S 為 53.68x，這一數字在同業比較中顯示為極高，缺乏合理性。 | 報告中提到的 TTM 營收 $769.15M，若以此計算，毛利率 37.3% 的合理性存疑。 | 報告中提到的 Neutron 首飛時程延宕風險，未提供具體的時間框架或影響評估。 | 報告中提到的安全邊際 MOS 為 +9.9%，但未提供足夠的數據支持此數字的合理性。 | 報告中對於未來營收的預測缺乏足夠的情境假設與推論，顯得過於單向。,報告在數據誠信和分析深度上存在明顯問題，部分數字缺乏合理性，且未能提供充分的支持證據。整體評分低於可接受標準，故不應發佈。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/robo/fundamental_analysis_2026-09-20_gemini.md,robo,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的底層穿透 Trailing P/E 為 28.58x，與相對估值分析中的數據不一致。 | 報告中提到的每股內在價值 $83.47 與加權合理價值 $83.87 之間的差異未解釋。 | 報告中提到的安全邊際 MOS 僅為 +6.4%，低於機構標準 15%，顯示出潛在的風險。 | 報告中多次提到的數據來源不明，無法確認數據的真實性。 | 報告中存在多處數據未填寫的佔位符，例如 'N/A' 或 'TBD'。,報告在數據誠信和一致性方面存在明顯問題，數據之間存在矛盾，且未能提供足夠的證據支持其結論。整體品質不符合發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/skhy/fundamental_analysis_2026-09-20_gemini.md,skhy,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的營業利潤率達到76.3%與行業標準相比過高，缺乏合理性。 | 數據中提到的Forward P/E僅5.53x，與行業標準相比顯著低估，需進一步驗證。 | 報告中多次提到的淨現金高達₩66.87T，未提供具體來源或背景。 | 報告結論與前述數據存在矛盾，特別是在風險評估部分。 | 報告中使用的專業術語不夠一致，部分地方表述不夠清晰。,報告在數據誠信方面存在重大問題，特別是營業利潤率和Forward P/E的數據不合理，導致整體分數偏低。雖然報告結構完整，但分析深度和內部一致性不足，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/sndk/fundamental_analysis_2026-09-20_gemini.md,sndk,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,4,yes,報告中提到 FY2026 營收 $20.25B，年增率 175.3%，但未提供 FY2025 的實際數據，造成數據誠信問題。 | 報告中提到 Q4 營業利潤率攀升至 78.5%，但在其他章節中提到的營業利潤率卻不一致，造成內部一致性問題。 | 報告中提到的自由現金流 (FCF) 轉換率達 100.5%，但未提供足夠的背景數據來支持此數字的合理性，影響分析深度。 | 報告中提到的安全邊際 (MOS) 為 16.6%，但未提供足夠的計算過程，影響完整性。 | 報告中使用的專業術語雖然正確，但部分句子結構不夠清晰，影響語言品質。,報告在數據誠信和內部一致性方面存在明顯問題，特別是關於營收和利潤率的數據不一致，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/sofi/fundamental_analysis_2026-09-20_gemini.md,sofi,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的TTM營收YoY增長40.9%與其他數據不一致，造成數據誠信問題。 | 報告中多次出現的數字，如Forward P/E 20.49x，未能在不同章節中保持一致性。 | 報告中提到的SBC佔淨利潤比重54.4%與其他數據不一致，影響整體分析的深度。 | 報告中存在未填值的佔位符，如某些表格中的數據未完整顯示。 | 報告中使用的專業術語不夠準確，影響語言品質。,報告在數據誠信和一致性方面存在重大問題，特別是數字的矛盾和不一致，導致整體可信度下降。深度分析不足，未能充分探討數據背後的原因和影響，影響了報告的完整性。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/soxq/fundamental_analysis_2026-09-20_gemini.md,soxq,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,1,1,1,1,1,1,yes,報告中出現的數字如 '底層成分股加權營收 3 年 CAGR +22.4%' 可能不合理，缺乏具體來源。 | 報告中多處數據未填寫，如 'N/A' 或 'TBD'，影響完整性。 | 報告內容多為數據堆砌，缺乏深入分析與推論。 | 結論與報告中提供的數據不一致，無法支持評級。 | 報告中出現簡體字，未全程使用繁體中文。,報告在數據誠信、完整性、分析深度、內部一致性及語言品質上均存在重大缺陷，無法達到可發佈的標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/soxx/fundamental_analysis_2026-09-20_gemini.md,soxx,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的底層穿透 ROIC 為 16.82%，但在其他章節中未能一致支持此數字。 | 報告中提到的 DCF 每股內在價值為 $565.00，但在其他地方的計算過程中未能清楚解釋此數字的來源。 | 報告中提到的安全邊際僅為 6.89%，這在投資建議中被評為 🔴 無/不足，但未能提供足夠的風險分析。 | 報告中使用的專業術語有時不夠準確，例如對於 ROIC 和 WACC 的解釋不夠清晰。 | 報告中存在多處未填寫的佔位符，例如「$XXX」或「N/A」，這影響了數據的完整性。,報告在數據誠信和一致性方面存在重大問題，特別是數字的準確性和來源不明，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/spcx/fundamental_analysis_2026-09-20_gemini.md,spcx,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,3,yes,報告中提到的TTM營收$23.04B與YoY +91.9%之數據，若基期為$12.00B，則增長率不合理。 | 報告中提到的現金及短投達$100.01B，若與總資產$192.77B相比，流動比率5.12的計算不一致。 | 報告中提到的每股內在價值$168.32與加權合理價值$182.16之間的安全邊際計算不清晰。 | 報告中提到的營業利益率由2025年的-11.1%收斂至最新季度的-1.8%，但未提供具體數據支持。 | 報告中使用的專業術語有時不夠準確，例如對於資本支出的描述不夠清晰。,報告存在數據誠信問題，部分數字不合理且缺乏支持，分析深度不足，且結論與證據不一致，整體品質不符合發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/tsla/fundamental_analysis_2026-09-20_gemini.md,tsla,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 TTM 營業利益率僅為 1.41%，與其他數據顯示的獲利能力不一致。 | 報告中提到的每股內在價值 $271.93 與當前股價 $364.27 的溢價未能合理解釋。 | 報告中多次提到的 'AI Capex' 對自由現金流的影響未能提供具體數據支持。 | 報告中使用的專業術語不夠準確，部分術語未能清楚定義。 | 報告結論與前文分析的數據支持不一致，缺乏邏輯連貫性。,報告在數據誠信方面存在重大問題，特別是數字的準確性和一致性，導致整體評分低於可發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/tsm/fundamental_analysis_2026-09-20_gemini.md,tsm,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,1,3,2,2,3,yes,報告中提到的 Forward P/E 為 19.83x，但在相對估值分析中卻顯示為 32.46x，數據不一致。 | 報告中提到的 DCF 內在價值為 $535.42，但在結論中卻顯示為 $532.84，數據不一致。 | 報告中提到的 2026 年營收為 $154.74B，但在其他部分卻顯示為 $119.03B，數據不一致。 | 報告中多次使用 '🟢'、'🔴' 等符號，這些符號不符合正式報告的語言品質要求。 | 報告中存在多處未標註來源的數據，影響數據誠信。,報告存在多處數據不一致，特別是在關鍵的財務指標上，這影響了數據的誠信性。此外，報告的分析深度不足，缺乏實質推論，且部分語言使用不當，導致整體品質不符合發佈標準。
/home/runner/work/finance_data/finance_data/ai_gen_report/fundamental/vst/fundamental_analysis_2026-09-20_gemini.md,vst,fundamental_analysis,2026-09-20,gemini,openai,gpt-4o-mini,fail,2,2,3,2,2,4,yes,報告中提到的 Forward P/E 13.57x 與 PEG 0.35 的數據未能在其他章節中得到支持，存在數據誠信問題。 | 報告中提到的安全邊際 MOS 21.6% 與加權合理價值 $179.33 的推導過程不夠清晰，缺乏詳細的計算步驟。 | 報告的分析深度不足，許多數據僅為陳述，缺乏深入的因果分析和比較。 | 報告中多次提到的風險項目缺乏具體的量化分析，未能充分展現風險的潛在影響。 | 報告中使用的專業術語雖然正確，但部分句子結構不夠流暢，影響了整體可讀性。,報告在數據誠信、分析深度和內部一致性方面存在明顯缺陷，特別是數據的支持和推導過程不夠清晰，導致整體品質不達標。
